timestamp_sec,Time,ES,Temperature,Time_elapsed,FLTRD_VAL,OUTLIER_VAL,IS_OUTLIER,Concentration,Solubility (g/L),Supersaturation_ln,Supersaturation_ratio,timestamp,RPM,Turbidity
2025-03-27 09:41:13,2025-03-27 09:41:13.099,178.5,45.700001,0.0,178.5,177.779999,False,149.51875381273885,157.32407116051286,-0.0508859969152255,-0.0496129885922573,2025-03-27 09:41:13.099000000,250,117.07705840105282
2025-03-27 09:41:14,2025-03-27 09:41:14.197,177.779999,45.700001,0.0183,178.490005,177.779999,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:14.197000000,250,117.15000667550427
2025-03-27 09:41:15,2025-03-27 09:41:15.323,176.789993,45.700001,0.0370666666666666,178.490005,176.789993,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:15.323000000,250,117.30138291972057
2025-03-27 09:41:16,2025-03-27 09:41:16.448,176.789993,45.700001,0.0558166666666666,178.490005,176.789993,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:16.448000000,250,117.29135398812237
2025-03-27 09:41:17,2025-03-27 09:41:17.528,176.789993,45.700001,0.0738166666666666,178.490005,176.789993,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:17.528000000,250,117.36020952075147
2025-03-27 09:41:18,2025-03-27 09:41:18.633,177.809998,45.700001,0.0922333333333333,178.490005,177.809998,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:18.633000000,250,117.31685717371597
2025-03-27 09:41:19,2025-03-27 09:41:19.720,177.869995,45.700001,0.11035,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:19.720000000,250,117.4167144347375
2025-03-27 09:41:20,2025-03-27 09:41:20.802,177.869995,45.700001,0.1283833333333333,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:20.802000000,250,117.70691809079761
2025-03-27 09:41:21,2025-03-27 09:41:21.882,177.869995,45.700001,0.1463833333333333,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:21.882000000,250,117.72556003735576
2025-03-27 09:41:22,2025-03-27 09:41:22.961,177.869995,45.700001,0.1643666666666666,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:22.961000000,250,117.51445269387231
2025-03-27 09:41:23,2025-03-27 09:41:24.035,177.869995,45.700001,0.1733166666666666,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:23.497999872,250,117.4209783471904
2025-03-27 09:41:24,2025-03-27 09:41:24.035,177.869995,45.700001,0.1822666666666666,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:24.035000000,250,117.61091647462601
2025-03-27 09:41:25,2025-03-27 09:41:25.109,177.869995,45.700001,0.2001666666666666,178.490005,177.869995,True,149.50894985381,157.32407116051286,-0.0509515691602861,-0.0496753055591176,2025-03-27 09:41:25.109000000,250,117.39034320111939
2025-03-27 09:41:26,2025-03-27 09:41:26.183,177.830002,45.799999,0.2180666666666666,178.490005,177.830002,True,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:26.183000000,250,117.22338930452841
2025-03-27 09:41:27,2025-03-27 09:41:27.314,177.830002,45.799999,0.2369166666666666,178.490005,177.830002,True,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:27.314000000,250,117.28622970303415
2025-03-27 09:41:28,2025-03-27 09:41:28.441,178.309998,45.799999,0.2557,178.490005,178.309998,True,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:28.441000000,250,117.68539498399673
2025-03-27 09:41:29,2025-03-27 09:41:29.547,178.309998,45.799999,0.2741333333333333,178.490005,178.309998,True,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:29.547000000,250,117.78197242934438
2025-03-27 09:41:30,2025-03-27 09:41:30.635,178.490005,45.799999,0.2922666666666667,178.490005,178.3120135736434,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:30.635000000,250,117.6683076979673
2025-03-27 09:41:31,2025-03-27 09:41:31.716,178.490005,45.799999,0.3102833333333333,178.490005,178.31402914728682,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:31.716000000,250,117.59499600172946
2025-03-27 09:41:32,2025-03-27 09:41:32.793,178.490005,45.799999,0.3282333333333333,178.490005,178.31604472093025,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:32.793000000,250,117.68166953353509
2025-03-27 09:41:33,2025-03-27 09:41:33.914,178.490005,45.799999,0.3469166666666667,178.490005,178.31806029457366,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:33.914000000,250,117.69846290629918
2025-03-27 09:41:34,2025-03-27 09:41:35.015,178.490005,45.799999,0.3560916666666667,178.490005,178.32007586821706,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:34.464499968,250,117.31880768691597
2025-03-27 09:41:35,2025-03-27 09:41:35.015,178.490005,45.799999,0.3652666666666667,178.490005,178.3220914418605,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:35.015000000,250,117.23556059736646
2025-03-27 09:41:36,2025-03-27 09:41:36.100,178.490005,45.799999,0.38335,178.490005,178.32410701550387,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:36.100000000,250,117.17439224595418
2025-03-27 09:41:37,2025-03-27 09:41:37.214,178.490005,45.799999,0.4019166666666666,178.490005,178.3261225891473,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:37.214000000,250,117.13164115019791
2025-03-27 09:41:38,2025-03-27 09:41:38.302,178.490005,45.799999,0.42005,178.490005,178.3281381627907,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:38.302000000,250,117.32877121667526
2025-03-27 09:41:39,2025-03-27 09:41:39.378,178.490005,45.799999,0.4379833333333333,178.490005,178.3301537364341,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:39.378000000,250,117.50593432741016
2025-03-27 09:41:40,2025-03-27 09:41:40.465,178.490005,45.799999,0.4561,178.490005,178.33216931007752,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:40.465000000,250,117.42444120167373
2025-03-27 09:41:41,2025-03-27 09:41:41.560,178.490005,45.799999,0.47435,178.490005,178.33418488372095,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:41.560000000,250,117.59059400139655
2025-03-27 09:41:42,2025-03-27 09:41:42.650,178.490005,45.799999,0.4925166666666666,178.490005,178.33620045736436,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:42.650000000,250,117.77140708138698
2025-03-27 09:41:43,2025-03-27 09:41:43.761,178.490005,45.799999,0.5110333333333333,178.490005,178.33821603100776,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:43.761000000,250,18.264517054944466
2025-03-27 09:41:44,2025-03-27 09:41:44.849,178.490005,45.799999,0.5291666666666667,178.490005,178.34023160465117,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:44.849000000,250,18.145051907419226
2025-03-27 09:41:45,2025-03-27 09:41:45.935,178.490005,45.799999,0.5472666666666667,178.490005,178.34224717829457,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:45.935000000,250,17.89985418763654
2025-03-27 09:41:46,2025-03-27 09:41:47.075,178.490005,45.799999,0.5567666666666666,178.490005,178.344262751938,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:46.504999936,250,17.640966628337807
2025-03-27 09:41:47,2025-03-27 09:41:47.075,178.490005,45.799999,0.5662666666666667,178.490005,178.3462783255814,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:47.075000000,250,17.89473364781828
2025-03-27 09:41:48,2025-03-27 09:41:48.154,178.490005,45.799999,0.58425,178.490005,178.3482938992248,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:48.154000000,250,18.120821080708282
2025-03-27 09:41:49,2025-03-27 09:41:49.245,178.490005,45.799999,0.6024333333333334,178.490005,178.35030947286822,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:49.245000000,250,17.98309274767044
2025-03-27 09:41:50,2025-03-27 09:41:50.348,178.490005,45.799999,0.6208166666666667,178.490005,178.35232504651162,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:50.348000000,250,17.859670814344497
2025-03-27 09:41:51,2025-03-27 09:41:51.457,178.490005,45.799999,0.6393,178.490005,178.35434062015506,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:51.457000000,250,17.740197620917648
2025-03-27 09:41:52,2025-03-27 09:41:52.550,178.490005,45.799999,0.6575166666666666,178.490005,178.35635619379846,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:52.550000000,250,18.015357733929477
2025-03-27 09:41:53,2025-03-27 09:41:53.655,178.490005,45.799999,0.6759333333333333,178.490005,178.35837176744187,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:53.655000000,250,17.94513164483743
2025-03-27 09:41:54,2025-03-27 09:41:54.757,178.490005,45.799999,0.6943,178.490005,178.36038734108527,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:54.757000000,250,18.283799237728083
2025-03-27 09:41:55,2025-03-27 09:41:55.875,178.490005,45.799999,0.7129333333333334,178.490005,178.36240291472868,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:55.875000000,250,17.848155445323552
2025-03-27 09:41:56,2025-03-27 09:41:57.014,178.490005,45.799999,0.7224250000000001,178.490005,178.3644184883721,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:56.444499968,250,17.656495286542253
2025-03-27 09:41:57,2025-03-27 09:41:57.014,178.490005,45.799999,0.7319166666666667,178.490005,178.36643406201551,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:57.014000000,250,17.70584103253007
2025-03-27 09:41:58,2025-03-27 09:41:58.130,178.490005,45.799999,0.7505166666666666,178.490005,178.36844963565892,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:58.130000000,250,17.51359784101223
2025-03-27 09:41:59,2025-03-27 09:41:59.215,178.490005,45.799999,0.7686,178.490005,178.37046520930232,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:41:59.215000000,250,17.488509607312352
2025-03-27 09:42:00,2025-03-27 09:42:00.327,178.490005,45.799999,0.7871333333333334,178.490005,178.37248078294573,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:00.327000000,250,17.682774098863366
2025-03-27 09:42:01,2025-03-27 09:42:01.411,178.490005,45.799999,0.8051999999999999,178.490005,178.37449635658916,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:01.411000000,250,17.932530491320392
2025-03-27 09:42:02,2025-03-27 09:42:02.479,178.490005,45.799999,0.8230000000000001,178.490005,178.37651193023257,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:02.479000000,250,18.22613327260904
2025-03-27 09:42:03,2025-03-27 09:42:03.581,178.490005,45.799999,0.8413666666666667,178.490005,178.37852750387597,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:03.581000000,250,18.21368742876385
2025-03-27 09:42:04,2025-03-27 09:42:04.702,178.490005,45.799999,0.86005,178.490005,178.38054307751938,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:04.702000000,250,18.338511532368553
2025-03-27 09:42:05,2025-03-27 09:42:05.774,178.490005,45.799999,0.8779166666666666,178.490005,178.3825586511628,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:05.774000000,250,17.97434641029389
2025-03-27 09:42:06,2025-03-27 09:42:06.885,178.490005,45.799999,0.8964333333333333,178.490005,178.38457422480622,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:06.885000000,250,18.00223409263972
2025-03-27 09:42:07,2025-03-27 09:42:07.965,178.490005,45.799999,0.9144333333333332,178.490005,178.38658979844962,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:07.965000000,250,18.118602581955667
2025-03-27 09:42:08,2025-03-27 09:42:09.056,178.490005,45.799999,0.923525,178.490005,178.38860537209302,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:08.510499840,250,17.881195640294383
2025-03-27 09:42:09,2025-03-27 09:42:09.056,178.490005,45.799999,0.9326166666666666,178.490005,178.39062094573643,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:09.056000000,250,17.958621108051357
2025-03-27 09:42:10,2025-03-27 09:42:10.189,178.490005,45.799999,0.9515,178.490005,178.39263651937986,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:10.189000000,250,18.051133649174666
2025-03-27 09:42:11,2025-03-27 09:42:11.276,178.490005,45.799999,0.9696166666666668,178.490005,178.39465209302327,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:11.276000000,250,18.083110110750255
2025-03-27 09:42:12,2025-03-27 09:42:12.385,178.490005,45.799999,0.9881,178.490005,178.39666766666667,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:12.385000000,250,18.387594095200594
2025-03-27 09:42:13,2025-03-27 09:42:13.461,178.490005,45.799999,1.0060333333333331,178.490005,178.39868324031008,False,149.22782730562164,157.49546080713137,-0.0539224571080803,-0.052494424024285,2025-03-27 09:42:13.461000000,250,21.42979537925276
2025-03-27 09:42:14,2025-03-27 09:42:14.609,178.529999,45.700001,1.0251666666666666,178.529999,178.40069881395348,False,149.54818146427337,157.32407116051286,-0.0506892004916942,-0.0494259374225447,2025-03-27 09:42:14.609000000,250,21.75309032520723
2025-03-27 09:42:15,2025-03-27 09:42:15.696,178.529999,45.700001,1.0432833333333331,178.529999,178.40271438759692,False,149.54818146427337,157.32407116051286,-0.0506892004916942,-0.0494259374225447,2025-03-27 09:42:15.696000000,250,21.918951889836453
