timestamp_sec,Time,ES,Temperature,Time_elapsed,FLTRD_VAL,OUTLIER_VAL,IS_OUTLIER,Concentration,Solubility (g/L),Supersaturation_ln,Supersaturation_ratio,timestamp,RPM,Turbidity
2025-03-26 14:12:47,2025-03-26 14:12:48.083,169.610001,43.0,10.867758333333336,169.610001,169.89292075665398,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:47.505500160,250,66.01067565738298
2025-03-26 14:12:48,2025-03-26 14:12:48.083,169.610001,43.0,10.877383333333334,169.610001,169.87105763878327,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:48.083000000,250,65.76795691453188
2025-03-26 14:12:49,2025-03-26 14:12:49.206,169.610001,43.0,10.8961,169.610001,169.84919452091253,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:49.206000000,250,65.6988463793059
2025-03-26 14:12:50,2025-03-26 14:12:50.328,169.610001,43.0,10.9148,169.610001,169.82733140304182,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:50.328000000,250,65.65301462169737
2025-03-26 14:12:51,2025-03-26 14:12:51.469,169.610001,43.0,10.933816666666669,169.610001,169.8054682851711,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:51.469000000,250,65.57381119185155
2025-03-26 14:12:52,2025-03-26 14:12:52.598,169.610001,43.0,10.952633333333331,169.610001,169.78360516730038,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:52.598000000,250,65.70585081926797
2025-03-26 14:12:53,2025-03-26 14:12:53.732,169.610001,43.0,10.971533333333332,169.610001,169.76174204942964,False,148.3261549117785,152.6742186288,-0.0288927627495652,-0.0284793579169579,2025-03-26 14:12:53.732000000,250,65.71782910781631
2025-03-26 14:12:54,2025-03-26 14:12:54.910,169.649994,42.900002,10.991166666666668,169.649994,169.73987893155893,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:54.910000000,250,65.80040311291202
2025-03-26 14:12:55,2025-03-26 14:12:56.067,169.649994,42.900002,11.000808333333335,169.649994,169.7180158136882,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:55.488500224,250,72.8331780447197
2025-03-26 14:12:56,2025-03-26 14:12:56.067,169.649994,42.900002,11.01045,169.649994,169.6961526958175,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:56.067000000,250,72.8265015721962
2025-03-26 14:12:57,2025-03-26 14:12:57.230,169.649994,42.900002,11.029833333333332,169.649994,169.67428957794675,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:57.230000000,250,72.97118541233411
2025-03-26 14:12:58,2025-03-26 14:12:58.397,169.649994,42.900002,11.049283333333332,169.649994,169.65242646007604,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:58.397000000,250,72.8386793836907
2025-03-26 14:12:59,2025-03-26 14:12:59.572,169.649994,42.900002,11.068866666666668,169.649994,169.6305633422053,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:12:59.572000000,250,72.88035740202147
2025-03-26 14:13:00,2025-03-26 14:13:00.726,169.649994,42.900002,11.0881,169.649994,169.6087002243346,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:00.726000000,250,72.93685472248211
2025-03-26 14:13:01,2025-03-26 14:13:01.911,169.649994,42.900002,11.10785,169.649994,169.58683710646386,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:01.911000000,250,73.0808533954291
2025-03-26 14:13:02,2025-03-26 14:13:03.062,169.649994,42.900002,11.117441666666664,169.649994,169.56497398859315,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:02.486500096,250,73.0201123152012
2025-03-26 14:13:03,2025-03-26 14:13:03.062,169.649994,42.900002,11.127033333333332,169.649994,169.54311087072242,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:03.062000000,250,73.02348724436158
2025-03-26 14:13:04,2025-03-26 14:13:04.188,169.649994,42.900002,11.1458,169.649994,169.5212477528517,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:04.188000000,250,73.21807244685114
2025-03-26 14:13:05,2025-03-26 14:13:05.319,169.649994,42.900002,11.16465,169.649994,169.499384634981,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:05.319000000,250,69.97962767054267
2025-03-26 14:13:06,2025-03-26 14:13:06.477,169.649994,42.900002,11.18395,169.649994,169.47752151711026,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:06.477000000,250,70.10407214391239
2025-03-26 14:13:07,2025-03-26 14:13:07.602,169.649994,42.900002,11.2027,169.649994,169.45565839923955,False,148.65925228363628,152.50118177078664,-0.0255155557573904,-0.0251927850167409,2025-03-26 14:13:07.602000000,250,70.31482420394829
2025-03-26 14:13:08,2025-03-26 14:13:08.777,169.679993,42.799999,11.222283333333332,169.679993,169.43379528136882,False,148.98365337921078,152.3280774285223,-0.0222000079108176,-0.0219554011694323,2025-03-26 14:13:08.777000000,250,70.11350745516768
2025-03-26 14:13:09,2025-03-26 14:13:09.932,169.679993,42.799999,11.241533333333331,169.679993,169.4119321634981,False,148.98365337921078,152.3280774285223,-0.0222000079108176,-0.0219554011694323,2025-03-26 14:13:09.932000000,250,69.95378624460584
2025-03-26 14:13:10,2025-03-26 14:13:11.055,169.679993,42.799999,11.250891666666664,169.679993,169.39006904562737,False,148.98365337921078,152.3280774285223,-0.0222000079108176,-0.0219554011694323,2025-03-26 14:13:10.493499904,250,69.74150390024045
2025-03-26 14:13:11,2025-03-26 14:13:11.055,169.679993,42.799999,11.26025,169.679993,169.36820592775666,False,148.98365337921078,152.3280774285223,-0.0222000079108176,-0.0219554011694323,2025-03-26 14:13:11.055000000,250,69.76401283600558
