,0
1049,0.8758403945339363
1050,0.8758403945339363
1051,0.8758403945339363
1052,0.8758403945339363
1053,0.8758403945339363
1054,0.8758403945339363
1055,0.8758403945339363
1056,0.8758403945339363
1057,0.8758403945339363
1058,0.8758403945339363
1059,0.8758403945339363
1060,0.8758403945339363
1061,0.8758403945339363
1062,0.8758403945339363
1063,0.8529527719311453
1064,0.8072040975052224
1065,0.784349891784704
1066,0.784349891784704
1067,0.6178812262244882
1068,0.6178812262244882
1069,0.6178812262244882
1070,0.6178812262244882
1071,0.6178812262244882
1072,0.6178812262244882
1073,0.6178812262244882
1074,0.6178812262244882
1075,0.6178812262244882
1076,0.6178812262244882
1077,0.6178812262244882
1078,0.6178812262244882
1079,0.6178812262244882
1080,0.6178812262244882
1081,0.6178812262244882
1082,0.784349891784704
1083,0.6178812262244882
1084,0.6178812262244882
1085,0.6178812262244882
1086,0.6178812262244882
1087,0.6178812262244882
1088,0.6178812262244882
1089,0.6178812262244882
1090,0.6178812262244882
1091,0.5950802833572841
1092,0.784349891784704
1093,0.784349891784704
1094,0.784349891784704
1095,0.784349891784704
1096,0.784349891784704
1097,0.784349891784704
1098,0.784349891784704
1099,0.7386611377530992
1100,0.6702022042718261
1101,0.6702022042718261
1102,0.6702022042718261
1103,0.6702022042718261
1104,0.6702022042718261
1105,0.6702022042718261
1106,0.6702022042718261
1107,0.6702022042718261
1108,0.6702022042718261
1109,0.6702022042718261
1110,0.6702022042718261
1111,0.6702022042718261
1112,0.6702022042718261
1113,0.6702022042718261
1114,0.6702022042718261
1115,0.6702022042718261
1116,0.6702022042718261
1117,0.6702022042718261
1118,0.6702022042718261
1119,0.6702022042718261
1120,0.6702022042718261
1121,0.6702022042718261
1122,0.6702022042718261
1123,0.6702022042718261
1124,0.6702022042718261
1125,0.6702022042718261
1126,0.6702022042718261
1127,0.6702022042718261
1128,0.6702022042718261
1129,0.6702022042718261
1130,0.6702022042718261
1131,0.6702022042718261
1132,0.6702022042718261
1133,0.6702022042718261
1134,0.6702022042718261
1135,0.6702022042718261
1136,0.6702022042718261
1137,0.6702022042718261
1138,0.6702022042718261
1139,0.6702022042718261
1140,0.7158288679623097
1141,0.7158288679623097
1142,0.7158288679623097
1143,0.7158288679623097
1144,0.7158288679623097
1145,0.7386611377530992
1146,0.7614946247452116
1147,0.7614946247452116
1148,0.7614946247452116
1149,0.7614946247452116
1150,0.7614946247452116
1151,0.8758403945339363
1152,0.8758403945339363
1153,0.8758403945339363
1154,0.8758403945339363
1155,0.8758403945339363
1156,0.7778097349871411
1157,0.800702755106659
1158,0.800702755106659
1159,0.8235993072840249
1160,0.8923537104327343
1161,1.0071675583479887
1162,1.0531658381824864
1163,1.0531658381824864
1164,1.0531658381824864
1165,1.0761749375231937
1166,1.122236104554087
1167,1.122236104554087
1168,1.122236104554087
1169,1.1683369654656954
1170,1.1913985479991986
1171,1.2606579736556494
1172,1.2606579736556494
1173,1.0930676408378692
1174,1.2316168708531237
1175,1.25474264049194
1176,1.2784228639232813
1177,1.2951727093194145
1178,1.387990643734506
1179,1.4112304258987776
1180,1.4809881424903626
1181,1.3357521461545376
1182,1.3357521461545376
1183,1.3357521461545376
1184,1.3590012648521517
1185,1.3590012648521517
1186,1.3590012648521517
1187,1.1905169075874806
1188,1.213732705455782
1189,1.213732705455782
1190,1.213732705455782
1191,1.213732705455782
1192,1.213732705455782
1193,1.2310039724726296
1194,1.2780786201132257
1195,1.1087429746474502
1196,1.1087429746474502
1197,1.1087429746474502
1198,1.1087429746474502
1199,1.1087429746474502
1200,1.1087429746474502
1201,1.1087429746474502
1202,1.2949492530296172
1203,1.1957705565660373
1204,1.1957705565660373
1205,1.1957705565660373
1206,1.1957705565660373
1207,1.1957705565660373
1208,1.1957705565660373
1209,1.1957705565660373
1210,1.1957705565660373
1211,1.0499394417531294
1212,1.0732128187293781
1213,1.2131112084720748
1214,1.2131112084720748
1215,1.2131112084720748
1216,1.2131112084720748
1217,1.3533857035725712
1218,1.3768084528154056
1219,1.3768084528154056
1220,1.4242233409455347
1221,1.3007218082054346
1222,1.3007218082054346
1223,1.347587744734799
1224,1.4414521798179485
1225,1.464942524429946
1226,1.3417915435573438
1227,1.3417915435573438
1228,1.3417915435573438
